Acronimo_t,Acronimo_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,Bateos_2_t,Bateos_2_t_1,Bateos_t,Bateos_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Carreras_2_t,Carreras_2_t_1,Carreras_ganadas_2_t,Carreras_ganadas_2_t_1,Carreras_ganadas_t,Carreras_ganadas_t_1,Carreras_t,Carreras_t_1,Comando_2_t,Comando_2_t_1,Comando_t,Comando_t_1,Control_2_t,Control_2_t_1,Control_t,Control_t_1,Dominio_2_t,Dominio_2_t_1,Dominio_t,Dominio_t_1,ERA_2_t,ERA_2_t_1,ERA_t,ERA_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_anterior,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Inning_pitched_2_t,Inning_pitched_2_t_1,Inning_pitched_t,Inning_pitched_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Losses_2_t,Losses_2_t_1,Losses_t,Losses_t_1,Pago_efectivo_t,Pago_efectivo_t_1,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Porcentaje_juegos_t,Porcentaje_juegos_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Saves_2_t,Saves_2_t_1,Saves_t,Saves_t_1,Status_agente_libre,Strike_outs_2_t,Strike_outs_2_t_1,Strike_outs_t,Strike_outs_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Valor_contrato,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Valor_promedio_contrato,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WHIP_2_t,WHIP_2_t_1,WHIP_t,WHIP_t_1,WS_ganadas_t,WS_ganadas_t_1,Walks_2_t,Walks_2_t_1,Walks_t,Walks_t_1,Wins_2_t,Wins_2_t_1,Wins_t,Wins_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t
WSH,STL,6.2,6.2,2027,2022,2022,2,1,1,1,1,17161,625,131,25,0,0,5,2,1,2,4900,144,4225,144,65,12,70,12,11.1584427342689,18.0625,3.3404255319148937,4.25,0.08927672916576575,0.057715373030688355,0.29879211697393515,0.24024024024024027,0.9961892698990311,1.0424839253668083,0.9980928162746344,1.021021021021021,13.838400000000002,10.497600000000002,3.72,3.24,21,33,22,STL,Washington Nationals,St. Louis Cardinals,Washington DC,2228404,4617010,24743.290000000005,1108.8899999999999,157.3,33.3,28,0,28,34,162,161,Luis Garcia,64,1,8,1,484596,263762,1,23,211.0,240.0,6,31,0.1728395061728395,0.2111801242236025,SS,RP,0.3395061728395062,0.5527950310559007,0,4,0,2,UFA,24649,1156,157,34,484596,263762,700000,570500,0.004,0.002,700000,570500,4430.2336000000005,0.0,66.56,0.0,7000000,700000,570500,23750000,17000000,700000,570500,3500000,55,89,1.8496000000000004,0.12249999999999998,1.36,0.35,1.2768999999999997,0.9801,1.13,0.99,1,11,2209,64,47,8,225,1,15,1,13.091070833100202,13.458835614025542,13.458835614025542
SD,WSH,6.2,6.2,2024,0,2022,2,2,1,1,1,17161,625,131,25,250000,0,3,6,5,1,4900,144,4225,144,65,12,70,12,11.1584427342689,18.0625,3.3404255319148937,4.25,0.08927672916576575,0.057715373030688355,0.29879211697393515,0.24024024024024027,0.9961892698990311,1.0424839253668083,0.9980928162746344,1.021021021021021,13.838400000000002,10.497600000000002,3.72,3.24,34,20,35,STL,San Diego Padres,Washington Nationals,California,7617010,1743808,24743.290000000005,1108.8899999999999,157.3,33.3,28,0,28,34,162,162,Luis Garcia,64,1,8,1,3000000,303633,2,1,240.0,211.0,7,6,0.1728395061728395,0.20987654320987653,RP,SS,0.5493827160493827,0.4012345679012346,0,4,0,2,UFA,24649,1156,157,34,3250000,303633,3000000,570500,0.015,0.002,3250000,570500,4430.2336000000005,0.0,66.56,0.0,7000000,3500000,570500,32500000,28000000,7000000,570500,3500000,89,65,1.8496000000000004,0.12249999999999998,1.36,0.35,1.2768999999999997,0.9801,1.13,0.99,0,1,2209,64,47,8,225,1,15,1,14.994165554305921,14.914122846632385,14.994165554305921
LAD,SD,6.3,6.3,2025,2022,2022,1,1,2,1,2,289,1600,17,40,0,0,9,4,5,5,49,484,36,361,6,19,7,22,36.0,21.97265625,6.0,4.6875,0.04233771952107572,0.095776481635982,0.205761316872428,0.3094777562862669,1.5241579027587255,2.1044637078218704,1.2345679012345678,1.4506769825918762,4.928400000000001,10.956100000000001,2.22,3.31,34,32,35,SD,Los Angeles Dodgers,San Diego Padres,California,33035107,27035107,590.49,2672.8900000000003,24.3,51.7,0,0,25,54,162,162,Daniel Hudson,9,9,3,3,6000000,2096770,25,2,215.0,215.0,36,6,0.15432098765432098,0.3333333333333333,RP/CL,RP/CL,0.6851851851851852,0.4876543209876543,25,0,5,0,UFA,900,5625,30,75,6000000,2096770,6000000,6000000,0.022,0.012,6000000,6000000,0.0,904.2049000000001,0.0,30.07,7000000,7000000,5500000,267800000,25200000,7000000,11000000,7000000,111,79,0.36,0.9603999999999999,0.6,0.98,0.81,1.1664,0.9,1.08,7,0,25,256,5,16,4,25,2,5,15.60727002719233,15.60727002719233,15.60727002719233
LAA,CIN,6.3,6.3,2023,2022,2022,1,1,1,1,1,6561,676,81,26,0,0,9,1,5,2,2304,324,2116,324,46,18,48,18,3.731921487603306,2.25,1.9318181818181819,1.5,0.20282254389337567,0.2330558858501784,0.4503582395087001,0.4827586206896552,0.7569178097260533,0.5243757431629014,0.8700102354145343,0.7241379310344828,17.977600000000002,31.248099999999997,4.24,5.59,29,28,30,CIN,Los Angeles Angels,Cincinnati Reds,California,17293531,10543531,9545.29,841.0,97.7,29.0,18,0,18,27,162,163,Michael Lorenzen,36,4,6,2,6750000,4437500,1,10,220.0,220.0,10,16,0.1111111111111111,0.1656441717791411,SP,SP,0.4506172839506173,0.50920245398773,0,16,0,4,UFA,7225,441,85,21,6750000,4437500,6750000,4437500,0.038,0.035,6750000,4437500,1727.2336000000003,355.6996,41.56,18.86,6750000,6750000,4437500,123750000,1500000,6750000,4437500,6750000,73,83,0.3844,1.5011196963456546,0.62,1.22520190023753,1.6384,1.9043999999999996,1.28,1.38,1,5,1936,196,44,14,64,1,8,1,15.725053062848712,15.725053062848712,15.725053062848712
PHI,NYM,6.3,6.3,2023,2022,2022,1,1,1,1,1,1369,3136,37,56,0,0,7,9,2,2,324,1521,196,784,14,28,18,39,2.7296786389413987,5.504437869822485,1.6521739130434783,2.3461538461538463,0.2612345679012345,0.16148721121619455,0.5111111111111111,0.40185471406491496,0.7130864197530864,0.8888963209104439,0.8444444444444444,0.9428129829984544,7.839999999999999,15.209999999999999,2.8,3.9,31,30,32,NYM,Philadelphia Phillies,New York Mets,Pennsylvania,37461273,29961273,2025.0,4186.09,45.0,64.7,0,0,55,68,162,162,Brad Hand,4,49,2,7,6000000,1750012,8,5,224.0,224.0,15,9,0.3395061728395062,0.41975308641975306,RP,RP,0.5370370370370371,0.4753086419753086,25,441,5,21,UFA,1444,3721,38,61,6000000,1750012,6000000,10500000,0.025,0.009,6000000,10500000,729.5401,129.5044,27.01,11.38,6000000,6000000,10500000,204150000,94150000,6000000,10500000,6000000,87,77,0.8281000000000001,0.0729,0.91,0.27,1.7689000000000001,1.6129,1.33,1.27,2,2,529,676,23,26,9,36,3,6,15.60727002719233,15.60727002719233,15.60727002719233
CHC,ATL,6.2,6.2,2024,2022,2022,1,1,1,1,1,10201,17689,101,133,0,0,11,6,2,1,2116,4761,1681,3969,41,63,46,69,12.25,8.143367043426531,3.5,2.8536585365853657,0.05982465005677147,0.10471634702536425,0.24459078080903104,0.3235990528808208,0.7328519631954504,0.8527436492743674,0.8560677328316086,0.9234411996842936,12.0409,20.070400000000003,3.47,4.48,32,31,33,ATL,Chicago Cubs,Atlanta Braves,Illinois,43795155,38545155,11299.689999999999,16052.890000000001,106.3,126.7,22,23,22,32,162,161,Drew Smyly,64,16,8,4,4250000,11000000,17,18,188.0,188.0,21,27,0.13580246913580246,0.19875776397515527,SP,SP,0.4567901234567901,0.546583850931677,0,0,0,0,UFA,8281,13689,91,117,4250000,11000000,4250000,11000000,0.028,0.072,4250000,11000000,2374.6128999999996,317.19609999999994,48.73,17.81,5250000,5250000,11000000,109707000,94240000,5250000,11000000,5250000,74,88,3.4596000000000005,0.6084,1.86,0.78,1.4161,1.8769000000000002,1.19,1.37,3,4,676,1681,26,41,49,121,7,11,15.2624295409006,15.2624295409006,15.2624295409006
SEA,DET,6.3,6.3,2023,2023,2022,1,1,1,1,1,25,5929,5,77,0,0,2,5,1,1,4,1369,4,1156,2,34,2,37,2.640625,8.485822306238186,1.625,2.9130434782608696,0.361806772570524,0.08540950548057782,0.6015037593984962,0.29224904701397714,0.95539600881904,0.7247698867718596,0.9774436090225563,0.8513341804320202,1.8225000000000002,15.132100000000001,1.35,3.89,30,29,31,DET,Seattle Mariners,Detroit Tigers,Washington,17904495,12704495,176.89000000000001,6193.6900000000005,13.3,78.7,0,15,10,15,162,162,Matt Boyd,0,64,0,8,1828544,6500000,0,11,234.0,234.0,5,16,0.06172839506172839,0.09259259259259259,RP,SP,0.5555555555555556,0.4753086419753086,0,0,0,0,UFA,169,4489,13,67,1828544,6500000,5200000,6500000,0.016,0.075,5200000,6500000,0.0,0.0,0.0,0.0,5200000,5200000,6500000,115700000,21500000,5200000,6500000,5200000,90,77,0.18489999999999998,1.8225000000000002,0.43,1.35,0.9603999999999999,1.6129,0.98,1.27,0,4,64,529,8,23,4,9,2,3,14.419030579722032,15.464169183551656,15.464169183551656
NYM,CIN,6.0,6.0,2024,2022,2022,1,1,1,1,1,3136,1849,56,43,0,0,6,1,2,2,729,484,529,361,23,19,27,22,8.0656,4.0,2.84,2.0,0.16632558832687105,0.28027681660899656,0.4078303425774878,0.5294117647058824,1.341515665209211,1.1211072664359862,1.1582381729200653,1.0588235294117647,11.424399999999999,11.2225,3.38,3.35,31,30,32,CIN,New York Mets,Cincinnati Reds,New York,14743157,9993157,3757.6899999999996,2601.0,61.3,51.0,0,0,59,54,162,163,Mychal Givens,9,9,3,3,1250000,1458858,5,10,230.0,230.0,10,16,0.36419753086419754,0.3312883435582822,RP,RP,0.6234567901234568,0.50920245398773,4,64,2,8,UFA,5041,2916,71,54,1250000,1458858,3500000,4050000,0.005,0.012,3500000,4050000,1035.5524,1004.89,32.18,31.7,5000000,5000000,4050000,259270000,1500000,5000000,4050000,5000000,101,83,0.9216,1.2321000000000002,0.96,1.11,1.7424000000000002,1.8769000000000002,1.32,1.37,2,5,625,729,25,27,49,16,7,4,14.038654109278484,15.068273526459642,15.068273526459642
BOS,NYM,6.5,6.5,2023,2022,2022,1,1,1,1,1,15625,18769,125,137,0,0,6,9,1,2,4489,4900,3481,4624,59,68,67,70,8.678597516435355,7.438016528925619,2.945945945945946,2.727272727272727,0.08860560409410964,0.12010788666103653,0.29766693483507645,0.34656584751102715,0.7689723756333942,0.8933644462391144,0.8769106999195495,0.945179584120983,18.232899999999997,14.8996,4.27,3.86,41,40,42,NYM,Boston Red Sox,New York Mets,Massachusetts,71843688,66343688,15450.49,25185.689999999995,124.3,158.7,26,31,26,32,162,162,Rich Hill,49,64,7,8,5500000,967752,14,5,221.0,221.0,25,9,0.16049382716049382,0.19753086419753085,SP,SP,0.4814814814814814,0.4753086419753086,0,0,0,0,UFA,11881,22500,109,150,5500000,967752,5000000,2500000,0.026,0.005,5500000,2500000,883.2783999999999,2308.8025,29.72,48.05,5000000,5000000,2500000,173000000,94150000,5000000,2500000,5000000,78,77,0.7224999999999999,0.6084,0.85,0.78,1.6900000000000002,1.4641,1.3,1.21,9,2,1369,3025,37,55,64,49,8,7,15.520258650202699,15.424948470398375,15.520258650202699
MIN,LAA,6.1,6.1,2024,2022,2022,1,1,1,0,0,22801,7921,151,89,0,0,4,6,1,5,6241,4096,5776,3721,76,61,79,64,11.270408163265307,6.103806228373703,3.357142857142857,2.4705882352941178,0.04000000000000001,0.14052165625923083,0.2,0.37486218302094815,0.45081632653061215,0.8577169606964816,0.6714285714285714,0.9261300992282249,23.912099999999995,36.7236,4.89,6.06,29,28,29,LAA,Minnesota Twins,Los Angeles Angels,Minnesota,29281852,24281852,19600.0,8226.49,140.0,90.7,29,19,29,24,162,162,Dylan Bundy,64,81,8,9,4000000,8325000,6,1,200.0,200.0,17,10,0.17901234567901234,0.14814814814814814,SP,SP,0.4814814814814814,0.4753086419753086,0,0,0,0,UFA,8836,7056,94,84,4000000,8325000,4000000,8325000,0.027,0.046,4000000,8325000,400.0,21.159999999999997,20.0,4.6,5000000,5000000,8325000,116550000,12625000,5000000,8325000,5000000,78,77,1.583696402499998,1.5011196963456546,1.2584499999999992,1.22520190023753,1.6384,1.8496000000000004,1.28,1.36,3,1,784,1156,28,34,64,4,8,2,15.201804919084164,15.201804919084164,15.201804919084164
ARI,PHI,6.0,6.0,2024,2022,2022,1,1,1,0,0,3249,2025,57,45,0,0,3,6,1,2,1089,441,900,400,30,20,33,21,4.0,13.301038062283736,2.0,3.6470588235294117,0.19129754277515823,0.09117610870463674,0.437375745526839,0.3019538188277087,0.7651901711006329,1.2127368922512927,0.874751491053678,1.1012433392539964,28.729600000000005,10.240000000000002,5.36,3.2,37,36,37,PHI,Arizona Diamondbacks,Philadelphia Phillies,Arizona,74624811,69874811,2530.0899999999997,3169.6899999999996,50.3,56.3,0,0,57,55,162,162,Ian Kennedy,49,1,7,1,4500000,246839,1,7,205.0,205.0,6,14,0.35185185185185186,0.3395061728395062,RP,RP,0.4567901234567901,0.5061728395061729,100,729,10,27,UFA,1936,3844,44,62,4500000,246839,4500000,2150000,0.052,0.001,4500000,2150000,4.0804,5574.115599999999,2.02,74.66,4750000,4750000,2150000,23250000,158800000,4750000,2150000,4750000,74,82,1.583696402499998,1.2995999999999999,1.2584499999999992,1.14,2.4649,1.2100000000000002,1.57,1.1,1,2,484,289,22,17,16,9,4,3,15.319587954740548,15.319587954740548,15.319587954740548
ARI,CHC,6.0,6.0,2024,2022,2022,1,1,1,1,1,14884,26244,122,162,0,0,3,10,1,2,4356,9801,3721,9025,61,95,66,99,3.8476331360946743,2.3104,1.9615384615384615,1.52,0.1499183045038142,0.2568024105186268,0.387192851824274,0.5067567567567568,0.5768306361160069,0.5933162892622352,0.7594936708860759,0.7702702702702703,16.728099999999998,33.4084,4.09,5.78,28,27,29,CHC,Arizona Diamondbacks,Chicago Cubs,Arizona,17217264,15467264,18036.49,21904.0,134.3,148.0,27,32,27,33,162,162,Zach Davies,25,144,5,12,1500000,8630000,1,17,180.0,180.0,6,21,0.16666666666666666,0.2037037037037037,SP,SP,0.4567901234567901,0.4382716049382716,0,0,0,0,UFA,10404,12996,102,114,1500000,8630000,1500000,8630000,0.017,0.06,1500000,8630000,882.6841000000001,22.752899999999997,29.71,4.77,4500000,1750000,8630000,23250000,24500000,1750000,8630000,4500000,74,71,0.3721,1.5011196963456546,0.61,1.22520190023753,1.6641000000000001,2.5600000000000005,1.29,1.6,1,3,2704,5625,52,75,4,36,2,6,14.22097566607244,14.22097566607244,14.22097566607244
COL,MIN,6.1,6.1,2023,2023,2022,1,1,1,0,0,3249,4624,57,68,0,0,5,6,1,1,1296,1681,900,900,30,30,36,41,2.115702479338843,6.359168241965974,1.4545454545454546,2.5217391304347827,0.21910366681756452,0.125207100591716,0.46808510638297873,0.35384615384615387,0.463558171118153,0.7962130177514793,0.6808510638297872,0.8923076923076924,33.0625,17.222500000000004,5.75,4.15,33,32,33,MIN,Colorado Rockies,Minnesota Twins,Colorado,28609822,24509822,2209.0,4225.0,47.0,65.0,0,0,53,67,162,163,Alex Colome,49,16,7,4,4100000,5000000,1,6,225.0,225.0,5,17,0.3271604938271605,0.4110429447852761,RP,RP,0.419753086419753,0.4478527607361963,16,289,4,17,UFA,1024,3364,32,58,4100000,5000000,4100000,5000000,0.029,0.042,4100000,5000000,3.4969000000000006,58.216899999999995,1.87,7.63,4100000,4100000,6250000,195350000,41750000,4100000,6250000,4100000,68,73,1.583696402499998,1.5011196963456546,1.2584499999999992,1.22520190023753,2.8223999999999996,1.9599999999999997,1.68,1.4,0,3,484,529,22,23,4,16,2,4,15.226497531674536,15.226497531674536,15.226497531674536
NYM,BOS,6.5,6.5,2023,2022,2022,1,1,3,0,2,2304,3025,48,55,0,75044,6,6,2,1,225,961,225,841,15,29,15,31,24.37890625,4.115102040816326,4.9375,2.0285714285714285,0.05930744655958892,0.3186784599375651,0.243531202435312,0.5645161290322581,1.4458506796031037,1.311394380853278,1.2024353120243532,1.1451612903225807,4.2436,17.7241,2.06,4.21,36,33,36,BOS,New York Mets,Boston Red Sox,New York,42273958,34273958,4316.490000000001,3844.0,65.7,62.0,0,0,67,69,162,162,Adam Ottavino,9,9,3,3,5000000,7225044,5,14,246.0,246.0,10,25,0.41358024691358025,0.42592592592592593,RP,RP,0.6234567901234568,0.5679012345679012,9,121,3,11,UFA,6241,5041,79,71,5000000,7225044,4000000,7150000,0.019,0.039,5000000,7225044,4954.7521,137.82760000000002,70.39,11.74,4000000,4000000,9000000,259270000,31850000,4000000,27000000,4000000,101,92,4.5796,0.6561000000000001,2.14,0.81,0.9603999999999999,2.1025,0.98,1.45,2,9,256,1225,16,35,25,49,5,7,15.424948470398375,15.201804919084164,15.424948470398375
TEX,BOS,6.0,6.0,2023,2023,2022,1,1,1,1,1,31684,18496,178,136,0,0,8,6,2,1,4900,5041,3969,3600,63,60,70,71,5.998949800462089,7.260030864197532,2.449275362318841,2.6944444444444446,0.1235542196971014,0.09972299168975068,0.3515028018339276,0.3157894736842105,0.7411955615981755,0.7239919975377038,0.8609271523178808,0.8508771929824561,8.3521,22.4676,2.89,4.74,30,29,31,BOS,Texas Rangers,Boston Red Sox,Texas,34166681,30166681,38533.69,12996.0,196.3,114.0,32,22,32,36,162,162,Martin Perez,64,64,8,8,4000000,4500000,2,14,200.0,200.0,8,25,0.19753086419753085,0.2222222222222222,SP,RP,0.419753086419753,0.5679012345679012,0,0,0,0,UFA,28561,9409,169,97,4000000,4500000,4000000,4500000,0.027,0.024,4000000,4500000,8352.1321,0.0,91.39,0.0,4000000,4000000,5000000,580700000,31850000,4000000,5000000,4000000,68,92,26.7289,0.2601,5.17,0.51,1.5876000000000001,2.2801,1.26,1.51,0,9,4761,1296,69,36,144,49,12,7,15.201804919084164,15.201804919084164,15.201804919084164
MIN,TB,6.2,6.2,2024,2022,2022,1,1,1,0,0,7569,324,87,18,0,0,4,7,1,2,3136,121,2704,100,52,10,56,11,3.0625,6.890625,1.75,2.625,0.2184447379374228,0.17181669306558564,0.4673807205452775,0.41450777202072536,0.6689870099333572,1.183924400655051,0.8179162609542356,1.088082901554404,20.793599999999998,21.715600000000002,4.56,4.66,33,32,33,TB,Minnesota Twins,Tampa Bay Rays,Minnesota,37912804,34412804,10547.29,372.49,102.7,19.3,25,5,25,6,162,162,Chris Archer,64,1,8,1,2750000,6500000,6,2,195.0,195.0,17,7,0.15432098765432098,0.037037037037037035,SP,SP,0.4814814814814814,0.6172839506172839,0,0,0,0,UFA,7056,441,84,21,2750000,6500000,2750000,6500000,0.019,0.092,2750000,6500000,395.6121,0.0,19.89,0.0,3750000,3500000,6500000,116550000,18725000,3500000,6500000,3750000,78,100,1.583696402499998,1.5011196963456546,1.2584499999999992,1.22520190023753,1.7424000000000002,1.8225000000000002,1.32,1.35,3,0,2304,64,48,8,4,1,2,1,14.827111469642754,14.827111469642754,14.827111469642754
LAA,PHI,6.4,6.4,2023,2022,2022,1,1,1,0,0,289,2601,17,51,0,0,9,6,5,2,169,576,100,441,10,21,13,24,4.591836734693877,3.305785123966942,2.142857142857143,1.8181818181818181,0.1401241099259344,0.186082276047674,0.37433155080213903,0.43137254901960786,0.6434270353741885,0.6151480199923106,0.8021390374331551,0.7843137254901961,23.232400000000002,13.7641,4.82,3.71,29,28,29,PHI,Los Angeles Angels,Philadelphia Phillies,California,19976033,16226033,349.69,2601.0,18.7,51.0,0,0,21,53,162,162,Archie Bradley,1,9,1,3,3750000,6000000,1,7,215.0,215.0,10,14,0.12962962962962962,0.3271604938271605,RP,RP,0.4506172839506173,0.5061728395061729,4,4,2,2,UFA,225,1600,15,40,3750000,6000000,3750000,6000000,0.021,0.03,3750000,6000000,0.0,336.3556,0.0,18.34,3750000,3750000,6000000,123750000,158800000,3750000,6000000,3750000,73,82,1.583696402499998,0.4624000000000001,1.2584499999999992,0.68,1.6641000000000001,2.0448999999999997,1.29,1.43,1,2,49,484,7,22,0,49,0,7,15.137266397946593,15.137266397946593,15.137266397946593
COL,PIT,6.3,6.3,2023,2023,2022,1,1,1,0,0,24025,5329,155,73,0,0,5,2,1,2,8281,2500,7569,1849,87,43,91,50,3.596908442330559,3.188775510204082,1.896551724137931,1.7857142857142858,0.1792317118653098,0.2735693825613476,0.4233576642335766,0.523038605230386,0.6446800575416911,0.872351347453277,0.8029197080291971,0.9339975093399752,32.718399999999995,23.232400000000002,5.72,4.82,29,28,29,PIT,Colorado Rockies,Pittsburgh Pirates,Colorado,7355905,4355905,18769.0,6448.089999999999,137.0,80.3,27,14,27,28,162,161,Chad Kuhl,121,49,11,7,3000000,2130000,1,9,210.0,210.0,5,17,0.16666666666666666,0.17391304347826086,SP,RP,0.419753086419753,0.3726708074534161,0,0,0,0,UFA,12100,5625,110,75,3000000,2130000,3000000,2130000,0.021,0.039,3000000,2130000,73.6164,0.0,8.58,0.0,3000000,3000000,2130000,195350000,1500000,3000000,2130000,3000000,68,60,1.583696402499998,0.0144,1.2584499999999992,0.12,2.4025000000000003,2.0448999999999997,1.55,1.43,0,5,3364,1764,58,42,36,25,6,5,14.914122846632385,14.914122846632385,14.914122846632385
BOS,SD,6.2,6.2,2023,2023,2022,1,1,1,0,0,1444,225,38,15,0,0,6,4,1,5,576,36,361,36,19,6,24,6,9.356401384083044,16.0,3.0588235294117645,4.0,0.14463812941358994,0.02227667631989307,0.3803131991051454,0.14925373134328357,1.3532923942364958,0.3564268211182891,1.1633109619686801,0.5970149253731343,14.6689,65.61,3.83,8.1,30,29,30,SD,Boston Red Sox,San Diego Padres,Massachusetts,7489876,4489876,1998.0900000000001,44.89,44.7,6.7,0,1,50,6,162,162,Matthew Strahm,16,1,4,1,3000000,2050000,14,2,190.0,190.0,25,6,0.30864197530864196,0.037037037037037035,RP,RP,0.4814814814814814,0.4876543209876543,16,0,4,0,UFA,2704,16,52,4,3000000,2050000,3000000,2050000,0.014,0.011,3000000,2050000,830.5924,0.0,28.82,0.0,3000000,3000000,2050000,173000000,25200000,3000000,2050000,3000000,78,79,0.0361,1.5011196963456546,0.19,1.22520190023753,1.5129,5.76,1.23,2.4,9,0,289,1,17,1,16,0,4,0,14.914122846632385,14.914122846632385,14.914122846632385
LAD,ATL,6.8,6.8,2023,2024,2022,1,1,2,1,2,2500,2401,50,49,0,0,9,6,5,1,400,400,361,361,19,19,20,20,219.04000000000002,30.25,14.8,5.5,0.007971938775510204,0.019201126466086016,0.08928571428571429,0.13856812933025406,1.746173469387755,0.5808340755991018,1.3214285714285714,0.7621247113163973,9.302499999999998,15.602500000000001,3.05,3.95,35,33,36,ATL,Los Angeles Dodgers,Atlanta Braves,California,17041946,13791946,3136.0,1874.8899999999996,56.0,43.3,0,0,60,46,162,161,Chris Martin,1,16,1,4,1684066,7000000,25,18,225.0,225.0,36,27,0.37037037037037035,0.2857142857142857,RP,RP,0.6851851851851852,0.546583850931677,4,1,2,1,UFA,5476,1089,74,33,934066,7000000,2500000,7000000,0.003,0.046,3250000,7000000,1445.5204000000003,0.0,38.02,0.0,2750000,2500000,7000000,267800000,94240000,2500000,14000000,2750000,111,88,0.0004,0.16809999999999997,0.02,0.41,0.9603999999999999,1.6129,0.98,1.27,7,4,25,36,5,6,16,4,4,2,13.747302378525973,14.73180128983843,14.994165554305921
NYM,NYY,6.1,6.1,2026,2023,2022,1,1,2,0,1,1764,2809,42,53,0,0,6,4,2,2,784,729,625,576,25,24,28,27,4.80621301775148,6.817901234567901,2.1923076923076925,2.611111111111111,0.26718417131406397,0.1511412564316669,0.5168986083499006,0.38876889848812096,1.2841440423067956,1.0304661588196053,1.1332007952286283,1.0151187904967602,19.9809,21.715600000000002,4.47,4.66,30,28,30,NYY,New York Mets,New York Yankees,New York,9925396,7275396,2530.0899999999997,2143.6899999999996,50.3,46.3,0,0,55,52,162,162,Joely Rodriguez,16,9,4,3,2650000,2500000,5,40,200.0,200.0,10,57,0.3395061728395062,0.32098765432098764,RP,RP,0.6234567901234568,0.5679012345679012,0,1,0,1,UFA,3249,2209,57,47,2650000,0,2000000,2500000,0.01,0.0,2650000,2500000,370.9476000000001,0.0,19.26,0.0,2000000,2500000,2750000,259270000,111300000,2500000,5500000,2000000,101,92,1.583696402499998,1.5011196963456546,1.2584499999999992,1.22520190023753,1.8225000000000002,2.3409,1.35,1.53,2,27,676,324,26,18,4,4,2,2,14.790070197962406,14.508657738524219,14.790070197962406
CIN,MIL,6.3,6.3,2023,2022,2022,1,1,1,0,0,3721,2116,61,46,0,0,4,4,2,1,1369,441,1156,289,34,17,37,21,3.305785123966942,6.950413223140496,1.8181818181818181,2.6363636363636362,0.28057681853198296,0.1404653349546825,0.5296950240770466,0.37478705281090285,0.9275266728330015,0.9762921214618843,0.9630818619582665,0.9880749574105622,24.1081,6.812099999999999,4.91,2.61,33,32,33,MIL,Cincinnati Reds,Milwaukee Brewers,Ohio,7951845,6126845,3881.2899999999995,3445.6900000000005,62.3,58.7,0,0,66,57,162,162,Hunter Strickland,9,4,3,2,1825000,607488,10,1,225.0,225.0,16,8,0.4074074074074074,0.35185185185185186,RP,RP,0.382716049382716,0.5864197530864198,49,0,7,0,UFA,3600,3364,60,58,1825000,607488,1825000,1000000,0.016,0.006,1825000,1000000,104.03999999999999,1383.0960999999998,10.2,37.19,1825000,1825000,1000000,14825000,45400000,1825000,1000000,1825000,62,95,1.583696402499998,0.09,1.2584499999999992,0.3,2.2801,1.3456,1.51,1.16,5,0,1089,484,33,22,9,9,3,3,14.417090544998729,14.417090544998729,14.417090544998729
